time,location,food_men_count,food_men_price,clothes_men_count,clothes_men_price,hotel_men_count,hotel_men_price,transpotation_men_count,transpotation_men_price,entertainment_men_count,entertainment_men_price,mall_men_count,mall_men_price,other_men_count,other_men_price,food_women_count,food_women_price,clothes_women_count,clothes_women_price,hotel_women_count,hotel_women_price,transpotation_women_count,transpotation_women_price,entertainment_women_count,entertainment_women_price,mall_women_count,mall_women_price,other_women_count,other_women_price
103-01,TW,5875578,10483338213,557999,1572779262,1238752,6072478250,8768651,10250604877,1555137,9149027771,2041064,6331408097,6604239,22768627299,7674125,11720346651,1818372,5558294295,1122737,5846257125,4521067,4904887017,2187641,11415355373,4741166,13477369043,8939208,29641817736
103-02,TW,4763571,6981712001,342637,941963857,979996,4256443983,7903887,9188110372,1654284,9890243703,1690594,5020581854,5914579,18622831384,6066859,7625464220,1190101,3421250691,877357,3986376238,4037287,4431462854,2248381,11983304020,3909772,10414549258,7979088,24929757776
103-03,TW,5365522,7421668320,361911,964043300,996800,4546798769,8855766,10357237315,1650353,8933455123,1666754,4671596654,6742726,21289969916,7148010,8329872332,1360905,3928898720,870012,4207709477,4656200,5114156369,2227681,10635926968,3945136,10555467470,9144509,29523975533
103-04,TW,5161865,6980205288,361351,939147930,972643,4790430444,8544935,9852883489,1569447,9036810429,1717776,5339284734,6476929,21441953124,6921781,8002036872,1344114,3809994600,842336,4502246668,4474941,4813245952,2099266,10906938675,4287514,13201247789,8714301,28408095627
103-05,TW,5712909,8157980444,418860,1065029771,1047070,4932741860,9009616,10493165291,1659329,10138700319,1881861,5527190723,6957682,42343608629,7530684,9284911426,1455726,4052008407,933103,4757430791,4761712,5198567956,2209236,12297229894,4433729,11978973572,9309822,42088672469
103-06,TW,5710873,7760191864,416877,1017239777,1058622,4995664516,8989891,10546156823,1692957,10167187043,1853940,5099209844,6639737,25126308456,7511827,8758926517,1452107,3896787786,958705,4832414069,4715081,5208521122,2257698,12291959548,4336259,11044282354,9016629,31557805207
103-07,TW,6258639,8416978404,427795,1024469002,1180132,5712162291,9431156,11026763664,1650512,10114153672,1841742,4972216229,6596958,21380400729,8532950,9902968838,1530815,3964554414,1088067,5565869542,4949914,5455643155,2290894,12085772551,4582656,11103085399,9043879,28904729850
103-08,TW,6593987,9512172652,437272,1037269419,1171472,5315928257,9561364,10847037732,2001247,11439975229,1849256,5136910460,6717280,21610951968,9028478,11345772385,1509603,3795791577,1098237,5265347938,5041034,5354337213,2695670,13605165431,4542685,11142583461,9145388,29127318311
103-09,TW,5855220,7854753560,363410,943859397,1019909,4714866932,9072497,10104361652,1742156,10866749798,1673419,5399647894,6941809,23616147396,7902094,9166644426,1335269,3714881832,934989,4522519114,4754736,4958126893,2395217,13327828277,4090970,12888047491,9396089,32585729572
103-10,TW,5826987,7763480593,422019,1140103210,1061938,4875045318,9373138,10054573224,1749230,9798718735,2131764,7415126817,6868903,24058657196,7851278,8892769506,1474540,4283085735,963055,4603202462,4910471,4947390795,2374581,11630890552,5681355,19128381793,9342750,30762004859
103-11,TW,5832118,8020592976,420635,1205166896,1122870,5459674754,8969469,9296879476,1727379,8789763787,2087847,6905471535,6693685,22703810752,7792615,9274680487,1435185,4438784664,1038510,5444341528,4736383,4687113829,2282851,10563757165,5464787,17620122363,9076052,28908742893
103-12,TW,6229860,8900896358,536234,1518838195,1181363,5576209406,9417345,9358248267,1795061,9133531618,2220360,6643021486,7649099,28134535652,8402534,10231077684,1856480,5710257025,1044575,5171818114,4970243,4846436554,2472479,11221920649,5358829,14651151247,10494257,39009453186
104-01,TW,6325957,9483509391,499320,1403755360,1230097,5793969828,9140540,8385846440,1853661,9899626652,1932986,5719320044,7142599,23955242744,8345953,10920398793,1638159,5035276065,1101624,5471243260,4762103,4444916266,2497939,12198795529,4397769,11999194285,9700279,31744004527
104-02,TW,6189658,10245360883,555057,1548727188,1208162,5472677700,8506154,7751824948,1875571,10922117439,2067371,6577050166,6117130,19900304682,8025829,11693705938,1654835,4826735146,1113661,5312900263,4260481,3966888312,2600656,13896266362,4636552,13282299777,8145718,25792926889
104-03,TW,5833910,8098816422,404924,1093322825,1071607,4683990962,9272438,8788506734,1842592,10392106195,1725722,4980193822,7727130,24534265338,7755447,9178454333,1471269,4208789455,950716,4369711486,4839447,4612310988,2512628,12577144158,4021526,11301488065,10454275,34723673241
104-04,TW,5975830,7903882484,427094,1092205487,1072815,5095374394,9025979,8542999842,1928973,10304910262,1846147,5648442297,7167930,25938085855,7913338,9128301470,1517067,4249378201,942179,4810202370,4685340,4439267991,2545664,12673208307,4501782,13629727722,9669966,35586175576
104-05,TW,6715770,9224165574,491884,1216614450,1101465,5201206181,9360440,9169621308,1820274,10722570358,1991719,5774826305,7623032,54943316873,8748245,10561897539,1668482,4536809721,992439,4958662063,4940756,4844709648,2470625,13334373651,4620273,12371786931,10151838,53628324109
104-06,TW,6528495,8418529267,486561,1150107437,1087150,5200004117,9569781,9424036022,1990706,11057392528,1929893,5284896055,7339410,27674838979,8592496,9684748116,1652511,4273524648,998451,5083497964,4995984,4898728736,2635279,13563920928,4475745,11406274691,9968789,36291715488
104-07,TW,6866645,8831718193,482226,1116095469,1183225,5613469402,9812910,9520747952,2080297,11161847669,1929542,5062175328,7768019,24836062150,9285036,10420320280,1688348,4216216824,1110337,5453787870,5161533,5093412075,2821777,13568426380,4689140,11207710266,10454669,33483836235
104-08,TW,7678665,10427641813,476160,1118284838,1191719,5165761596,9496629,8689729312,2138659,12142250409,2002540,5305259845,7730119,25060439212,10537560,12793720473,1559413,3830019870,1114913,5024676957,5008233,4686382776,2976996,14976510742,4634276,10980491942,10400112,34344375400
104-09,TW,6838738,9225252585,422228,1088124822,1049202,4637263772,9430132,8468074943,2035607,11046820933,1812180,5566222920,7600151,27499650028,9185955,10930321281,1478399,4048561531,952813,4430862898,4924606,4485329229,2793590,14167923875,4267771,12848459157,10361260,38501548542
104-10,TW,6810657,8944587347,510318,1347505984,1102245,5176867996,9744998,8867321573,2047986,10600904612,2261120,7705853091,7928787,27851957635,9095549,10246876459,1658606,4628362674,980922,4819337086,5051787,4724062693,2787890,13080217985,5787868,19194781339,10614202,36246661592
104-11,TW,6597230,8886202014,480352,1309308378,1158515,5879770866,9523773,8501885007,1928918,9750277660,2189772,7371896611,7968071,27026281819,8933618,10437720569,1562376,4518982811,1069352,5782061409,4981046,4589826814,2578243,11787515491,5578986,18543321869,10822728,36903681639
104-12,TW,7059206,9767728276,606644,1596588694,1185456,5811210744,9713430,8559889204,1983378,9385968995,2279284,6733190338,8349388,29459355824,9468727,11314011678,1974206,5593712767,1077271,5477608179,5151854,4788488638,2726902,11804045460,5399926,14306108017,11314382,41252076215
105-01,TW,7419333,11481563310,622666,1640590698,1271586,6380642047,9824071,8177977724,1960599,10790733417,2192342,6579074953,7908342,26557994232,9752319,13467602250,1972904,5593372662,1175143,6227430757,5123105,4605977293,2718220,13932328238,5093369,13827904678,10785711,36926326528
105-02,TW,6848217,10210460356,540494,1425903046,1189237,5546666537,8641967,7056636697,2109786,10803274062,2139369,6474171206,6868863,21846327074,8712925,11612846818,1573433,4401621807,1090412,5285592963,4331489,3889331898,2816757,13520243770,4697582,12702211958,9076906,29537169345
105-03,TW,6485283,8488671981,383865,1001214569,989540,4294934655,9348208,8233429125,1927420,9654427755,1664578,4663140866,8716183,28117713511,8587339,9853703065,1338984,3752409744,874874,3970352255,4893205,4687094183,2607098,12485230418,3878669,10686451811,11581807,40946565055
105-04,TW,6721673,8645871461,483600,1163649463,1000414,4768959469,9238951,8013453906,1890176,8915466437,1840598,5441053602,7920952,27940243433,8732326,10019492294,1646892,4258836457,895985,4472984191,4796860,4431549231,2494645,11615230123,4427810,13061257671,10574486,40349482212
105-05,TW,7244514,9514131312,512928,1194795684,982845,4729517768,9655507,8698953898,1827993,9849340613,1893601,5269867572,7969028,65043206709,9333103,10896560565,1718021,4360780525,902280,4641515026,5087611,4801081049,2478787,12877242043,4378590,11212230814,10851656,59918602831
105-06,TW,7537553,9598125715,531063,1201266640,1071063,5143727783,10098769,9457373784,2016253,11037936785,2016988,5428062697,8130006,27061659965,9811158,10981982099,1782684,4378709396,978971,5035447691,5286305,5171525744,2686832,13722168575,4685047,11637951716,11041272,37667736616
105-07,TW,8031563,10132465618,526147,1139479467,1109865,5341886377,10016424,9078574688,2156513,9856855212,1977239,5294433637,8910619,27636980532,10513295,11915585853,1729796,4066495928,1039353,5226883276,5267378,4979543017,2876678,12503857289,4734837,11577886856,11554509,38011376519
105-08,TW,7238924,10040801862,471754,1053247925,1042359,4787053602,10281466,8977765072,2127716,11429063201,1774658,4591591839,8589232,30858514510,9663181,12113498781,1588612,3758619589,992476,4778351643,5368104,4878857889,2912351,14701661510,4193216,9773568171,11383554,43585137814
105-09,TW,7027182,9377134002,403330,960230891,951291,4300857611,9034498,8051393683,1949967,9663128918,1724404,5112595056,7811640,27097315892,9060108,10920383085,1338295,3446744175,859060,4115829787,4745028,4414397762,2649989,12879182559,3970998,11918965523,10310760,36418915164
105-10,TW,7185375,9405385145,473647,1174086579,1057047,4853576383,9641873,8881873648,2074088,9088003173,2133369,6981781882,8268287,26467646945,9193059,10719753988,1483391,3949214812,941849,4634455801,5103814,4965118282,2754091,11985215898,5186548,17060687695,11009107,35475568260
105-11,TW,6721291,7786599328,473133,1274339159,1126814,5492886208,9891887,9055232631,2042219,10015408790,2070712,7070160607,9070699,29540967533,8904518,8597307327,1560676,4486579684,1016755,5334896771,5258485,5044749932,2707718,12188626864,5215354,17555560365,11892314,37888908514
105-12,TW,7296291,8881699987,622992,1623863569,1151529,5558156554,10358247,9895448598,2124068,9388190831,2200656,6566518283,9161305,32352009026,9604664,9869477072,1950341,5461487744,1055389,5278634702,5583531,5522564791,2876495,11763999474,5147301,13870884066,11835191,42758899623
106-01,TW,7018779,10577859133,632092,1642858317,1168121,5917278397,8849306,8712006280,2079947,9961312753,2188608,6743238144,7902221,26605404203,8833772,11517632277,1897819,5284601111,1100845,5913719366,4791155,4913350711,2795933,12822763565,4828971,13595911415,10450354,36612671888
106-02,TW,6011089,7528840378,432947,1099959742,1044806,4533140731,8041545,8025498226,2156368,11898015122,1782854,5140752498,7193588,21988185968,7493073,8108641806,1377501,3637405430,965306,4290767090,4437938,4756788770,2901728,15093001880,3901135,10217516374,9579353,28997550760
106-03,TW,6542952,7747527439,398857,993347733,989258,4509689484,9409785,9266643922,2167569,11148311517,1679079,4735048757,9407951,28488169648,8533483,8806456987,1433721,3826933248,888881,4161360506,5279891,5511236943,2906265,13866571040,3854172,10779475646,12198583,38369981632
106-04,TW,7148772,8206922510,483878,1121758241,1070912,5309526598,9853101,9193470274,2228208,10053852007,1909134,5748023019,8714682,26410079064,9233645,9523828746,1610203,4090673752,964256,5075146684,5343769,5174732309,2940821,12750747426,4462303,13315909521,11210283,33744357476
106-05,TW,6787823,8555880689,513753,1181842485,1033903,5010235840,9186856,8681301376,2089068,11048613432,1953285,5671174597,9216868,69724711464,8602756,9654624806,1725509,4357620347,956803,4825243606,5157438,5086042688,2782694,14016421194,4447048,11933324210,11866494,62832660721
106-06,TW,6017871,7610195218,453123,1012905887,973605,4828145263,7678199,7783615593,2043245,11001063878,1791810,4708024709,8029205,29799127463,7742120,8698324602,1560341,3818696469,896628,4687665731,4478225,4733021087,2706540,13888345080,4065415,9977102682,10540752,37969353067
106-07,TW,6854237,8412669571,504115,1079942468,1161618,5736697162,8256761,8032602200,2180919,10621762318,1969562,5245367900,8454728,27312068664,8879245,9779356085,1706173,4014371870,1104187,5677174642,4783535,4903251363,2902820,13246043620,4588330,11148144478,11084613,35805501196
106-08,TW,6889189,8962275535,466524,1009723043,1162873,5517815600,8442073,8372984132,2188164,12272376781,1884594,4909270061,8433366,28032405107,9167637,10753862281,1583629,3718015562,1130340,5435621037,4966488,5151322192,2979527,15278491004,4423116,10356760134,11258607,37431279062
106-09,TW,6419540,8344409235,410209,974237230,1016525,4822771999,8091094,8080994137,2105587,11496510862,1715931,5021334931,8202461,28389505417,8403289,9968852426,1407079,3617098835,948112,4658836733,4766405,4979839814,2851536,15190343491,3916104,11485439089,10823916,37119709737
106-10,TW,6762388,8587507229,505946,1204477340,1132934,5591884267,8394453,8698319411,2196216,10294252846,2232454,7492331887,8579533,26396131389,8639784,9828181662,1626159,4208260856,1066181,5582594763,4876274,5440671134,2937993,13339567006,5350579,18312370897,11134685,34088572163
106-11,TW,6302437,7862919846,473717,1225125153,1135571,5654492199,8154525,8500501872,2043272,9874576329,2171492,7746872350,9031834,32216141289,8295704,9231317435,1583628,4432358409,1016075,5256805450,4818363,5171865927,2735505,12360208773,5277145,18265691497,11718477,39634127376
106-12,TW,6962272,8964927171,611545,1555489831,1208899,5862247817,8686998,9236357459,2184502,9306298681,2261281,6705317729,8855130,31939076940,9019173,10359135952,2000756,5522589566,1109688,5535763958,5176753,5729283383,3040698,12088697961,5164484,13883345184,11494930,42022711006
107-01,TW,6070356,8150168919,467789,1199789326,1052823,5224106844,7747304,8407069314,2021080,10203480834,1791481,5252074626,8614975,28311138346,7876287,9441049950,1599819,4503785433,978826,5152939267,4606551,5260341895,2781610,13186060707,3954153,10711936977,11090640,37535804720
107-02,TW,6896575,9841823833,548308,1422356103,1128900,5354166941,7390441,7647289275,2091482,10881439175,2155312,6669911164,7323978,23718777530,8546145,11298575091,1670446,4581969909,1079849,5353191743,4228468,4551083064,2858507,14142440766,4711974,13066572300,9568177,30571595897
107-03,TW,6823506,7781745703,396460,1001204168,1038253,4793890325,8559594,9074290025,2179564,11894973104,1721450,4955989080,9189852,30537997659,8542379,9019632204,1461792,3915517709,963681,4602808620,5136410,5808944891,2951906,15302799755,3993388,11392340051,11895725,41384658916
107-04,TW,7430955,8981731849,470977,1099915896,1107822,5513199330,8739217,9004169576,2267304,10316104053,1970376,5947830572,9233914,29742374825,9194828,10550596392,1595828,4088270053,1018446,5440694597,5052530,5414432901,2915065,13317535979,4509301,13257755162,11506038,39066790792
107-05,TW,8546395,10908713576,502344,1172991231,1068177,5350126058,9451592,9864911626,2207863,11730742573,2042184,6077654114,12358730,1.81E+11,10457999,12758375837,1763959,4516012326,994018,5358076137,5509604,5925019385,2948602,15439043456,4747259,12856214577,15148022,1.38E+11
107-06,TW,8613127,10503692858,498520,1101904069,1078576,5104201275,9324379,9772559132,2259275,11264322689,2027415,5497376326,9818533,32653600365,10425201,12190022765,1676446,4127500859,1007485,5057898763,5430583,5719904165,3013818,14361531931,4489266,11071936340,12574295,44842309568
107-07,TW,9307389,11002662282,485064,1040446446,1253842,5775462469,9679581,10346712787,2352318,10988170030,2057466,5439996443,10689777,33730293143,11471943,13079277599,1648457,3911236757,1186092,5707037199,5640450,6235977311,3134251,13975708696,4749394,11418790363,13503228,46872908832
107-08,TW,9289069,11516836360,448143,967786004,1174518,5069898417,8962918,9435631052,2304328,12021006761,2015815,5333596938,9824631,31707760785,11638005,14180617674,1493811,3502041735,1177005,5231151797,5293324,5614207909,3153555,15339872491,4620787,11008333552,12348672,45366292158
107-09,TW,9071966,11041376309,445656,1036879114,1174164,5192364331,9249525,9747299105,2179132,10510559245,2009758,5943426738,9579041,31036786471,11011265,13215241609,1499017,3802326958,1152727,5027993685,5363228,5667398188,2969190,14248960119,4499873,12939519112,11903295,41974506617
107-10,TW,8065681,9298699063,438069,1063485510,1029987,4474093768,8191187,8594206735,2029589,9474851861,1940479,6622292022,9941115,31506025533,9771878,11111403996,1477142,3849619398,999696,4345331509,4841983,5101509153,2744080,12649970260,4707810,15882375337,12536488,45309941633
107-11,TW,8624278,10371546330,468981,1151055904,1289252,5945571561,9067531,9330221260,2195901,9988472569,2309827,8195461799,10621764,35479017597,10450571,12340133526,1587757,4278065576,1259000,5935880817,5484743,5662430461,3015357,12888701862,5569045,18337298396,13570432,48182128135
107-12,TW,9809837,12148712258,627428,1550559867,1410274,6159302893,9641738,9762678293,2563778,10074562358,2559642,7421215229,10873744,39371782605,11748632,14270714299,2004630,5363799651,1405517,6072785752,5825091,6128720509,3450504,13378423120,5668055,14644933256,13882357,57456934741
108-01,TW,9209218,12374731035,551912,1385591243,1334401,6008659425,9008437,8951408156,2206722,11661286314,2282752,6681200328,10947235,37764471454,11112306,14872194127,1825107,4958451399,1353065,6245104615,5398942,5617739238,3091170,15595118360,4974330,13176244994,13860109,54060689684
108-02,TW,7807632,9738116964,433585,1070076990,1040613,4399278594,7598736,7438344501,2066424,9996436542,2063785,5868839372,8752965,26574863997,8921237,11115660561,1272818,3254954246,1043673,4444955501,4353051,4497576609,2723113,12939908724,4240076,10836728039,10693351,36825433172
108-03,TW,8997661,10348517087,439289,1059628524,1179341,5182509556,9247215,9565274910,2374688,10835717371,2147876,5900118874,10819365,35191278501,10560945,12111485696,1523195,3938803866,1178951,5065728572,5583838,6024990256,3189832,14521657605,4591940,12416301846,13640605,51762592659
108-04,TW,8475876,9837816046,458607,1070887254,1175899,5748749688,8990986,9315161265,2351413,9991940329,2066300,6043980949,10501563,36385547382,9738405,11484160803,1553932,3966662261,1127376,5629401429,5348963,5680520193,3064617,13213377268,4423454,12651532840,13147654,51776381455
108-05,TW,8873928,10513730868,449982,1056308602,1093670,5026550825,8937106,9541790016,2320853,10540461492,2074404,5875566774,10969037,68167408887,10198515,12240580946,1537775,3943269260,1065516,5009104889,5311670,5803988095,3081703,14120630082,4392492,11673553916,13653007,70246575849
108-06,TW,9312506,10169083423,488049,1068191955,1086151,5134040225,8744198,9023281031,2300717,9657019105,2178877,5756815267,10134138,30748218974,10760079,11937080453,1589316,3805714815,1092077,5170720738,5205438,5486664454,3058495,12598647643,4531536,10794149434,12679169,43267179479
108-07,TW,11385257,11967659883,506286,1087007702,1345412,6378700855,9842388,10313647754,2642239,11172415561,2378629,6244966381,12372009,39790574351,13592762,14635135962,1707889,4042978672,1355204,6447820040,5912083,6561132510,3547734,14459161130,5110074,12070521702,15510836,56439939636
108-08,TW,11825227,12659639869,506725,1089928425,1347596,5767744068,9545068,9513587057,2665143,12800841858,2522148,6727489111,11381357,34467827813,14159482,15671148027,1641338,3834505223,1379325,5737978050,5808318,5850748903,3531141,16272619442,5335164,12468575513,14164159,48682863520
108-09,TW,10580947,10577742342,417841,953029218,1144510,4751761020,8753492,8580947995,2403721,9863078995,2048227,6054657859,10457271,32796440559,12264931,12815886601,1405504,3494498471,1157302,4805649682,5253087,5162710397,3112219,13526756363,4277543,11901121860,13010948,45640265864
108-10,TW,11529367,10876685001,485132,1169881920,1247455,5338261129,9669497,9522675041,2648193,10342107101,2520037,8492927719,11590322,35881677592,13319765,13089261138,1601685,4153634893,1246295,5307226749,5740029,5842761210,3432726,13996300863,5569724,18617649627,14508531,49643985760
108-11,TW,11784624,11718255153,549954,1342760755,1417103,6376196805,9746794,9888611732,2688518,10046269292,2721923,9213048193,11545390,36918978097,13828523,14161116664,1797852,4760604131,1418648,6452157441,6065473,6251225375,3547959,13383907259,5953207,18812566511,14602938,50739842027
108-12,TW,12331480,12572616044,617099,1514268402,1411679,5787182368,10030714,10086514580,2736936,9564048124,2575509,7481317309,12073270,41326340114,14359228,15164599743,1956199,5231366285,1418709,5805835757,6282239,6326554468,3578401,12884557555,5294178,13503214341,15320428,60134593201
109-01,TW,12921718,15034253913,663487,1632894542,1477458,6326927893,9799477,9323620668,2737075,10148673204,2757653,8281226422,11202597,33224132014,14910999,17990134566,1902279,4963177673,1499244,6556866637,5851518,5426436090,3477321,13507612685,5509083,14720242453,14090538,45397342265
109-02,TW,11798380,11000787337,458250,1084799710,1368581,4745085548,8941950,7790476005,2445299,8365419475,2057371,5813389075,11250422,31430541051,13829643,13547504998,1494893,3678736993,1411092,4681312804,5312559,4387006895,3177393,11135960912,4327446,10294086402,14500681,42592219979
109-03,TW,13235904,11756063457,453575,1055973149,1324490,4374614415,9358638,7010893929,2287372,4912624718,1982066,5730023998,13398795,37668229948,15896733,15092931946,1502936,3600756936,1379834,4372878951,5611361,3910326903,3040658,7130279886,4303184,11650825391,17099192,54586814406
109-04,TW,13181279,10806886772,456580,994234209,1479570,4813961928,8560041,5506950998,2177474,4267052752,2001438,6176347677,15131875,37594145664,15823004,13827340020,1517925,3543015590,1490338,4879669265,5028035,3057250311,2900605,6441878583,4412911,12736286607,19219490,51863462510
